address,maxClaimable
0xa723fda3653D6e7e0224B6206330fdFB34483488,2